95,82,-2.7415,2.8212,0.0000,0,0.0224,collision
96,61,-2.6355,1.0648,0.0000,0,0.0230,collision
97,56,-2.5167,0.6863,0.0000,0,0.0197,out
98,6,-2.0902,0.0000,0.0000,0,0.0197,out
99,11,-1.8724,0.8790,0.0000,0,0.0196,collision
100,5,-2.1223,0.0000,0.0000,0,0.0200,out
101,20,-1.9197,0.5990,0.0000,0,0.0217,landed
102,8,-2.1694,0.0000,0.0000,0,0.0198,out
103,79,-2.0230,2.5495,0.0000,0,0.0215,collision
104,3,-2.0985,0.0000,0.0000,0,0.0195,out
105,12,-2.1365,0.4463,0.0000,0,0.0246,out
106,29,-2.2438,0.1010,0.0000,0,0.0206,collision
107,16,-2.2494,0.0000,0.0000,0,0.0199,out
108,36,-1.9671,0.9093,0.0000,0,0.0245,collision
109,52,-2.3516,1.1408,0.0000,0,0.0203,collision
110,13,-2.1474,0.0000,0.0000,0,0.0219,out
111,91,-2.0060,2.9891,0.0000,0,0.0224,landed
112,9,-2.1657,0.0000,0.0000,0,0.0203,out
113,20,-2.2971,0.1149,0.0000,0,0.0195,out
114,6,-2.2194,0.0000,0.0000,0,0.0206,out
115,17,-2.1066,0.3959,0.0000,0,0.0203,collision
116,27,-2.0321,0.4584,0.0000,0,0.0205,collision
117,8,-2.1021,0.0000,0.0000,0,0.0237,out
118,13,-2.1320,0.0000,0.0000,0,0.0218,out
119,71,-2.4302,2.0121,0.0788,0,0.0250,collision
120,41,-2.4485,0.0000,0.0414,0,0.0311,landed
121,23,-1.6810,2.6795,0.0470,0,0.0251,collision
122,31,-2.2283,0.9964,0.0551,0,0.0349,out
123,49,-1.5541,4.7753,0.0380,0,0.0495,collision
124,7,-2.1514,0.0000,0.0454,0,0.0384,out
125,49,-1.4370,3.9391,0.0740,0,0.0330,collision
126,6,-2.0910,0.0000,0.1341,0,0.0366,out
127,90,3.3340,9.5778,0.0872,1,0.0488,collision
128,3,-2.0984,0.0000,0.1386,0,0.0417,out
129,76,-1.0441,6.5021,0.0473,0,0.0257,collision
130,84,2.6266,7.2453,0.0546,1,0.0650,collision
131,41,-1.3403,5.2516,0.0638,0,0.0669,collision
132,6,-2.1196,0.0000,0.1810,0,0.0578,out
133,10,-2.0947,0.0000,0.0250,0,0.0512,out
134,67,-1.9290,2.5100,0.0569,0,0.0218,landed
135,34,-1.7826,2.3959,0.0812,0,0.0270,collision
136,64,-1.0524,6.4400,0.0731,0,0.0724,collision
137,23,-1.5932,2.3066,0.0304,0,0.0404,collision
138,34,-1.0795,4.7143,0.0771,0,0.0461,collision
139,75,-1.1507,5.2616,0.0492,0,0.0510,collision
140,5,-2.0936,0.0000,0.0011,0,0.0718,out
141,41,-2.0868,1.0326,0.0228,0,0.0787,collision
142,82,3.8182,10.5380,0.0583,1,0.0407,landed
143,12,-1.8095,0.9465,0.0166,0,0.0092,collision
144,59,-1.2659,5.2497,0.0514,0,0.0333,collision
145,42,-1.1634,5.2473,0.0469,0,0.0632,collision
146,17,-1.9191,1.5614,0.0973,0,0.0486,collision
147,36,-1.2207,5.0307,0.0691,0,0.0466,collision
148,60,-1.4062,5.2560,0.0660,0,0.0344,collision
149,15,-2.1039,0.6762,0.0465,0,0.0138,collision
150,29,-1.4770,3.1772,0.0866,0,0.0142,collision
151,52,-1.4003,3.8818,0.0646,0,0.0150,collision
152,61,-2.1596,2.1589,0.0617,0,0.0215,collision
153,28,-1.5443,3.4967,0.0777,0,0.0648,landed
154,26,-2.1282,0.9968,0.0200,0,0.0137,out
155,31,-2.3552,0.1686,0.0386,0,0.0320,out
156,3,-1.9760,0.1294,0.0448,0,0.0724,collision
157,38,-1.1110,5.0608,0.0675,0,0.0432,collision
158,23,-2.1786,0.2736,0.0287,0,0.0697,out
159,60,3.2341,7.4940,0.0562,1,0.0314,collision
160,20,-2.1259,0.2652,0.0777,0,0.0700,out
161,36,-2.0501,1.9439,0.0564,0,0.0258,collision
162,45,-1.0244,5.4421,0.0685,0,0.0646,collision
163,24,-1.8715,0.9489,0.0481,0,0.0603,collision
164,54,-1.8968,4.1866,0.0653,0,0.0173,collision
165,34,-2.3081,0.8193,0.0548,0,0.0036,out
166,58,-1.2426,4.8437,0.0692,0,0.0511,collision
167,41,-0.9858,5.5310,0.0453,0,0.0714,collision
168,24,-2.4088,0.6359,0.0593,0,0.0669,out
169,11,-2.1622,0.4264,0.0484,0,0.0642,out
170,69,-1.3799,5.2379,0.0309,0,0.0383,collision
171,71,-0.8185,6.5097,0.0566,0,0.0236,collision
172,27,-1.6289,2.5041,0.0400,0,0.0605,collision
173,44,-0.7812,6.9728,0.0411,0,0.0499,collision
174,53,-1.4222,5.0287,0.0659,0,0.0406,collision
175,39,-1.4349,3.5349,0.0390,0,0.0436,collision
176,95,3.7370,10.1106,0.0340,1,0.0654,collision
177,17,-2.0940,0.0000,0.0571,0,0.0521,collision
178,21,-1.9796,0.8847,0.0618,0,0.0407,collision
179,13,-2.2010,0.0088,0.0625,0,0.0516,out
180,12,-2.1112,0.0000,0.0010,0,0.0585,out
181,5,-2.1114,0.0000,0.0012,0,0.0434,out
182,18,-1.8430,1.4998,0.0890,0,0.0279,collision
183,37,-0.7960,6.8159,0.0392,0,0.0409,collision
184,48,-1.3377,5.2582,0.0631,0,0.0372,collision
185,19,-1.5578,2.1657,0.0517,0,0.0435,collision
186,36,-1.5355,3.1949,0.0311,0,0.0577,collision
187,63,3.5528,9.1495,0.0377,1,0.0719,collision
188,35,-2.0523,1.5105,0.0322,0,0.0125,collision
189,32,-1.2085,4.3178,0.0423,0,0.0381,collision
190,53,-1.3704,3.8263,0.0525,0,0.0401,collision
191,32,-1.5523,2.2335,0.0703,0,0.0305,collision
192,31,-1.5170,3.2732,0.0578,0,0.0320,collision
193,38,-0.9838,5.2499,0.0536,0,0.0568,collision
194,94,3.1289,9.5859,0.0360,1,0.0355,collision
195,42,-0.8819,6.5056,0.0386,0,0.0558,collision
196,76,3.3003,8.3282,0.0514,1,0.0504,collision
197,58,-1.6016,5.3255,0.0585,0,0.0548,collision
198,37,-1.0153,5.7063,0.1013,0,0.0530,collision
199,63,3.7931,10.0108,0.0763,1,0.0428,landed
200,54,-2.2088,2.3254,0.0385,0,0.0299,collision
201,39,-1.0754,5.4659,0.0497,0,0.0385,collision
202,9,-2.1888,0.1558,0.0336,0,0.0675,out
203,21,-1.5978,2.4680,0.0792,0,0.0437,collision
204,39,-2.1487,2.2266,0.0261,0,0.0062,collision
205,59,-2.1138,3.7934,0.0536,0,0.0555,collision
206,50,-1.2228,5.5145,0.0454,0,0.0590,collision
207,40,-0.8847,6.3901,0.0422,0,0.0500,collision
208,39,-0.8731,6.1218,0.0424,0,0.0558,collision
209,50,3.9175,10.2208,0.0721,1,0.0538,collision
210,80,3.2004,7.5894,0.0436,1,0.0459,collision
211,58,2.9863,7.1783,0.0462,1,0.0396,collision
212,38,-1.0165,5.2494,0.0126,0,0.0274,collision
213,22,-2.2206,0.3371,0.0518,0,0.0287,collision
214,3,-2.0984,0.0000,0.0006,0,0.0514,out
215,38,-1.0082,5.8162,0.0534,0,0.0567,collision
216,105,3.6767,12.1669,0.0246,1,0.0644,collision
217,78,-1.2946,5.5591,0.0444,0,0.0656,collision
218,5,-2.1157,0.0000,0.0558,0,0.0587,out
219,25,-1.4174,2.9072,0.0666,0,0.0402,collision
220,28,-1.1511,4.7997,0.0253,0,0.0434,landed
221,40,-1.0680,5.5215,0.0534,0,0.0551,collision
222,27,-0.9591,5.2584,0.0416,0,0.0509,collision
223,42,-0.8629,5.6729,0.0282,0,0.0410,collision
224,54,4.0001,10.7783,0.0384,1,0.0545,collision
225,16,-1.9368,1.5683,0.0612,0,0.0559,collision
226,24,-1.5593,2.8218,0.0272,0,0.0825,collision
227,49,3.9148,10.1784,0.0350,1,0.0646,collision
228,101,3.9509,12.9514,0.0596,1,0.0533,landed
229,33,-1.1007,5.4081,0.0712,0,0.0730,collision
230,31,-0.9804,5.2582,0.0619,0,0.0777,collision
231,60,3.2489,8.5533,0.0273,1,0.0440,collision
232,48,-1.4982,4.7323,0.0313,0,0.0308,collision
233,54,3.9759,11.2797,0.0498,1,0.0669,landed
234,27,-1.5545,3.0661,0.0594,0,0.0647,landed
235,126,11.2427,18.5853,0.0486,2,0.0370,collision
236,25,-1.0071,5.2482,0.0275,0,0.0386,collision
237,75,3.9689,11.5666,0.0346,1,0.0422,landed
238,3,-2.0984,0.0000,0.2012,0,0.0841,out
239,13,-2.0273,0.0000,0.0450,0,0.0889,landed
240,31,-1.2838,5.2597,0.0571,0,0.0815,collision
241,77,11.2062,17.1937,0.0533,2,0.0621,landed
242,26,-1.3325,3.8931,0.0237,0,0.0771,collision
243,27,-0.9615,5.4253,0.0673,0,0.1012,collision
244,40,-1.8991,3.1729,0.0802,0,0.1101,collision
245,20,-1.1904,4.2910,0.0748,0,0.0753,collision
246,26,-1.0953,5.2483,0.0636,0,0.0967,collision
247,24,-1.7260,2.5672,0.0378,0,0.0781,collision
248,37,-0.8272,6.2758,0.0614,0,0.1246,collision
249,61,4.1895,12.1383,0.0096,1,0.1177,collision
250,25,-1.0621,5.2517,0.1028,0,0.0913,collision
251,83,4.6033,15.0861,0.0420,1,0.0932,landed
252,58,-1.1539,5.2499,0.0483,0,0.0786,collision
253,29,-1.0183,5.2507,0.0529,0,0.0883,collision
254,23,-0.9929,5.2478,0.0583,0,0.0920,collision
255,95,-1.6626,3.4532,0.0635,0,0.1116,collision
256,17,-1.9512,0.4995,0.0188,0,0.0684,collision
257,35,-1.1201,5.2644,0.1034,0,0.0518,collision
258,32,-1.1823,5.4890,0.0617,0,0.1180,collision
259,29,-1.0431,5.2662,0.0521,0,0.1173,collision
260,19,-1.1296,5.2538,0.0368,0,0.1121,collision
261,57,3.4329,8.7749,0.0578,1,0.0932,collision
262,59,4.2773,12.2439,0.0739,1,0.1098,collision
263,19,-1.0632,4.6656,0.0137,0,0.0950,collision
264,3,-2.0985,0.0000,0.0966,0,0.1074,out
265,55,3.7307,10.0118,0.0488,1,0.1126,landed
266,15,-1.5692,2.1089,0.0009,0,0.1140,collision
267,49,4.0755,10.8922,0.0525,1,0.1395,landed
268,25,-1.2032,5.2515,0.0536,0,0.1078,collision
269,34,-1.0739,5.2798,0.0703,0,0.1099,collision
270,30,-1.0571,4.9316,0.0656,0,0.1199,collision
271,20,-0.9451,5.2507,0.0694,0,0.1198,collision
272,13,-1.6310,1.8473,0.0295,0,0.0552,collision
273,30,-1.0273,5.3414,0.0550,0,0.1075,collision
274,47,-1.1185,5.2626,0.0582,0,0.0828,collision
275,18,-0.9034,5.3062,0.0491,0,0.1142,collision
276,29,-1.0724,5.2481,0.0845,0,0.0877,collision
277,29,-1.0827,5.2558,0.0427,0,0.0558,collision
278,19,-1.0781,4.9249,0.0541,0,0.0937,collision
279,25,-1.1496,5.5503,0.0409,0,0.1554,collision
280,22,-0.9547,5.2474,0.0177,0,0.1425,collision
281,41,-1.0941,6.5117,0.0130,0,0.0661,collision
282,20,-2.1081,0.6168,0.0298,0,0.0916,collision
283,31,-1.0151,5.2484,0.0339,0,0.1082,collision
284,75,4.8872,16.2023,0.0459,1,0.0863,landed
285,50,4.2973,12.4870,0.0350,1,0.1112,landed
286,25,-1.0681,5.2994,0.0432,0,0.1161,collision
287,48,3.5707,8.6111,0.0637,1,0.1080,collision
288,20,-1.0569,5.2476,0.0491,0,0.1213,collision
289,49,3.5770,9.8001,0.0441,1,0.0820,collision
290,32,-1.0978,5.7722,0.0884,0,0.0906,collision
291,19,-1.8390,1.4410,0.0550,0,0.0051,collision
292,44,-0.8941,6.7654,0.0493,0,0.1286,collision
293,71,3.7798,10.4226,0.0526,1,0.1115,collision
294,37,-1.0974,5.2465,0.1302,0,0.0819,collision
295,19,-1.4396,3.3680,0.0696,0,0.0763,collision
296,36,-1.0830,5.2400,0.0428,0,0.0430,collision
297,17,-1.4733,2.9740,0.0712,0,0.0422,collision
298,20,-1.6567,2.4395,0.0545,0,0.0940,collision
299,28,-1.2296,4.9943,0.0517,0,0.0977,collision
300,20,-0.7568,6.1755,0.0832,0,0.1223,collision
301,28,-1.1344,5.2477,0.0746,0,0.1002,collision
302,21,-0.9350,5.2549,0.0501,0,0.0977,collision
303,20,-0.8410,5.5799,0.0599,0,0.1305,collision
304,27,-0.9662,5.2842,0.0500,0,0.0689,collision
305,23,-0.9360,5.3080,0.0464,0,0.1071,collision
306,6,-2.1197,0.0000,0.0039,0,0.1238,out
307,6,-2.1489,0.0000,0.0036,0,0.1262,out
308,21,-1.0169,5.2457,0.0214,0,0.1027,collision
309,59,3.5341,9.4075,0.0354,1,0.0624,collision
310,29,-1.1511,5.2527,0.0291,0,0.1069,collision
311,45,3.9962,11.0603,0.0500,1,0.1110,landed
312,24,-0.9665,5.2671,0.0104,0,0.1050,collision
313,26,-1.0114,5.2451,0.0410,0,0.0558,collision
314,11,-1.9676,0.4393,0.0251,0,0.0754,collision
315,28,-1.0292,5.2484,0.0506,0,0.1124,collision
316,30,-1.1843,5.2802,0.0112,0,0.1189,collision
317,23,-1.0027,5.2726,0.0459,0,0.1121,collision
318,89,11.8468,22.0006,0.0383,2,0.1267,collision
319,22,-0.8277,5.8336,0.0766,0,0.1191,collision
320,21,-0.9166,5.2595,0.0136,0,0.0919,collision
321,34,-1.2117,4.3772,0.0566,0,0.1021,collision
322,107,12.2098,23.4810,0.0534,2,0.0624,landed
323,92,12.1062,21.9291,0.0452,2,0.1131,landed
324,21,-0.9671,5.2467,0.0511,0,0.1225,collision
325,24,-0.9886,5.2704,0.0354,0,0.0959,collision
326,22,-1.5564,3.7537,0.0692,0,0.0191,collision
327,24,-0.9161,5.4981,0.0496,0,0.0387,collision
328,30,3.6837,8.8529,0.0470,1,0.0954,collision
329,30,-1.0859,5.2544,0.0497,0,0.1009,collision
330,26,-1.0982,5.2709,0.0792,0,0.1012,collision
331,60,4.6945,14.4403,0.0496,1,0.1324,collision
332,18,-0.9615,5.2628,0.0157,0,0.0992,collision
333,16,-1.0341,5.3026,0.0465,0,0.1124,collision
334,21,-0.8332,5.7877,0.1008,0,0.1127,collision
335,11,-1.9925,0.3377,0.0755,0,0.0503,collision
336,22,-0.9297,5.2521,0.0584,0,0.1074,collision
337,51,4.6595,14.1677,0.0545,1,0.1116,collision
338,29,-0.8344,6.4232,0.0323,0,0.0972,collision
339,3,-1.9746,0.1974,0.0000,0,0.1185,collision
340,22,-1.0241,5.2558,0.0353,0,-0.0163,collision
341,22,-1.1113,5.2569,0.0219,0,0.0992,collision
342,85,12.5066,23.9354,0.0454,2,0.1187,collision
343,58,4.8060,14.9601,0.0425,1,0.0922,landed
344,47,3.0398,7.1712,0.0872,1,0.1076,collision
345,22,-0.9745,5.5238,0.0360,0,0.0887,collision
346,91,12.3982,23.9205,0.0510,2,0.0699,landed
347,30,-0.9707,5.2445,0.0770,0,0.0449,collision
348,20,-0.9920,5.2523,0.0642,0,0.1130,collision
349,11,-1.9217,0.9620,0.0968,0,0.0784,collision
350,8,-2.4297,0.0000,0.0836,0,0.1220,out
351,68,11.8573,20.0941,0.0372,2,0.1088,collision
352,47,4.7757,14.2642,0.0470,1,0.1223,collision
353,30,-1.1577,5.2653,0.1199,0,0.1190,collision
354,18,-0.9793,5.2472,0.0896,0,0.0993,collision
355,33,-1.1800,5.5068,0.1110,0,0.1176,collision
356,40,4.1739,11.5482,0.0382,1,0.1204,landed
357,20,-0.9779,5.2601,0.0770,0,0.1277,collision
358,16,-0.9570,5.2783,0.0322,0,0.1147,collision
359,70,4.7040,14.6121,0.0766,1,0.0907,landed
360,48,4.5522,13.4376,0.0386,1,0.0748,landed
361,25,-1.3796,4.1218,0.0575,0,0.1131,collision
362,74,11.3425,18.9384,0.0625,2,0.0816,landed
363,64,4.2108,12.7427,0.0516,1,0.1613,landed
364,78,12.7610,24.3140,0.0426,2,0.0722,collision
365,18,-0.9067,5.4242,0.0288,0,0.0575,collision
366,31,3.9323,10.0178,0.0565,1,0.1179,landed
367,27,-0.9970,5.2622,0.0728,0,0.1100,collision
368,92,11.9932,21.7378,0.0540,2,0.0981,landed
369,76,11.4780,19.2926,0.0582,2,0.1053,landed
370,23,-1.0001,5.2487,0.1156,0,0.0666,collision
371,45,3.6968,9.2811,0.0426,1,0.0872,collision
372,43,3.9927,10.4975,0.0514,1,0.1122,landed
373,65,4.9934,16.2830,0.0415,1,0.1358,landed
374,88,12.5897,24.2622,0.0742,2,0.0987,collision
375,71,11.3517,18.0845,0.0647,2,0.0978,collision
376,36,4.0145,10.4647,0.0567,1,0.0948,collision
377,28,3.9386,10.0245,0.0217,1,0.1290,landed
378,17,-0.8994,5.5251,0.1114,0,0.1075,collision
379,47,4.7525,14.1435,0.0789,1,0.1277,landed
380,18,-0.9569,5.2510,0.0540,0,0.0856,collision
381,25,-0.7725,6.4198,0.0731,0,0.0714,collision
382,16,-0.9350,5.2488,0.0035,0,0.1602,collision
383,63,11.8852,20.7485,0.0373,2,0.1842,collision
384,27,-0.9770,5.2525,0.1227,0,0.1278,collision
385,24,-1.1046,5.2536,0.0937,0,0.1454,collision
386,18,-0.9120,5.2577,0.0493,0,0.1505,collision
387,52,4.6769,14.2012,0.0423,1,0.1663,landed
388,16,-0.9319,5.2614,0.1355,0,0.1029,collision
389,14,-0.9335,5.2593,0.0643,0,0.0872,collision
390,19,-0.9869,5.2466,0.0504,0,0.0974,collision
391,16,-0.9648,5.2549,0.0124,0,0.1304,collision
392,15,-0.8370,5.5944,0.0612,0,0.1693,collision
393,33,3.8926,10.1663,0.0352,1,0.1774,landed
394,19,-1.0504,5.2477,0.1158,0,0.1207,collision
395,23,-1.0348,4.8037,0.0599,0,0.0554,collision
396,13,-0.9379,5.2595,0.1072,0,0.0918,collision
397,75,11.5108,19.5771,0.0878,2,0.1435,collision
398,21,-0.9418,5.2461,0.0984,0,0.1774,collision
399,19,-0.9327,5.2597,0.0401,0,0.1828,collision
400,18,-0.9394,5.2471,0.0078,0,0.0997,collision
401,16,-0.9557,5.2477,0.0801,0,0.1261,collision
402,38,-1.0583,5.0286,0.0264,0,0.1154,landed
403,127,22.1791,34.3642,0.0508,3,0.0389,landed
404,21,-1.0073,5.2488,0.0470,0,0.0870,collision
405,68,4.5086,13.8578,0.0627,1,0.1233,landed
406,18,-0.9784,5.2494,0.0232,0,0.1174,collision
407,19,-0.9165,5.2517,0.0669,0,0.1050,collision
408,15,-0.9456,5.2500,0.0957,0,0.0906,collision
409,111,22.0531,32.8408,0.0686,3,0.1732,collision
410,75,12.3886,23.6800,0.0649,2,0.0828,collision
411,19,-1.0269,5.2552,0.0499,0,0.1317,collision
412,16,-0.9301,5.2700,0.0725,0,0.0977,collision
413,75,12.6698,24.2587,0.0513,2,0.0950,collision
414,26,-1.1572,5.2504,0.1468,0,0.1244,collision
415,29,3.8728,10.0223,0.1349,1,0.1923,landed
416,17,-0.9498,5.3714,0.0907,0,0.0881,collision
417,20,-0.9119,5.2467,0.1072,0,0.1790,collision
418,79,11.8538,21.2845,0.0645,2,0.1765,landed
419,31,3.7570,9.7570,0.0502,1,0.1778,collision
420,22,-0.8205,5.6268,0.0270,0,0.1661,collision
421,16,-0.9280,5.2750,0.0275,0,0.0707,collision
422,17,-0.9322,5.3888,0.0420,0,0.0756,collision
423,16,-0.9935,5.2631,0.0258,0,0.1437,collision
424,16,-0.9783,5.2686,0.0718,0,0.0761,collision
425,55,4.6352,13.7227,0.0756,1,0.1715,landed
426,18,-0.9355,5.5577,0.0543,0,0.1926,collision
427,16,-0.9571,5.2470,0.0712,0,0.1456,collision
428,22,-1.1579,5.2480,0.0414,0,0.1657,collision
429,19,-0.9353,5.2502,0.0947,0,0.1211,collision
430,22,-0.9761,5.5588,0.0950,0,0.1734,collision
431,39,4.5067,12.9342,0.1188,1,0.1826,collision
432,13,-0.9382,5.2477,0.0542,0,0.0854,collision
433,20,-0.9649,5.2499,0.1262,0,0.0964,collision
434,17,-0.9306,5.2736,0.0290,0,0.1046,collision
435,26,-1.0561,5.2696,0.0195,0,0.1809,collision
436,29,3.8285,10.0160,0.0327,1,0.1840,landed
437,27,-1.0950,4.9582,0.1583,0,0.0131,landed
438,17,-0.9500,5.2638,0.0865,0,0.1530,collision
439,25,-0.9966,5.2499,0.0534,0,0.1061,collision
440,16,-0.9595,5.2523,0.0473,0,0.0274,collision
441,38,-1.2337,5.2493,0.0600,0,0.0336,collision
442,18,-0.9224,5.6143,0.0278,0,0.1656,collision
443,24,-0.9339,5.2508,0.0265,0,0.1182,collision
444,15,-0.9547,5.2540,0.0312,0,0.1256,collision
445,65,2.6062,10.0208,0.0703,1,-0.0838,landed
446,19,-0.9584,5.5109,0.0178,0,0.1682,collision
447,19,-1.0028,4.9934,0.0980,0,0.0975,landed
448,17,-0.8394,5.5796,0.0449,0,0.2255,collision
449,15,-0.9328,5.5651,0.0743,0,0.2329,collision
450,19,-1.1329,4.3551,0.0403,0,0.1449,collision
451,18,-0.9058,5.5209,0.0632,0,0.1870,collision
452,93,12.5968,25.3472,0.0609,2,-0.0043,landed
453,58,11.8089,20.3358,0.0328,2,0.1550,landed
454,16,-0.8274,5.8435,0.0208,0,0.1874,collision
455,20,-0.8733,5.5342,0.0813,0,0.1821,collision
456,18,-0.9459,5.2477,0.0148,0,0.0140,collision
457,105,22.8550,36.0478,0.0709,3,0.1564,collision
458,15,-0.9362,5.2519,0.1125,0,0.0513,collision
459,18,-0.9383,5.2524,0.0191,0,0.1059,collision
460,16,-0.9310,5.5462,0.1005,0,0.1830,collision
461,23,-1.0588,5.2516,0.0777,0,0.0831,collision
462,61,12.0549,21.2003,0.0562,2,0.2177,collision
463,16,-0.9657,5.2484,0.0943,0,0.0689,collision
464,22,-1.0018,5.2185,0.1081,0,-0.1521,collision
465,18,-0.8984,5.4770,0.0315,0,0.1545,collision
466,26,-1.0081,5.2680,0.0733,0,-0.0489,collision
467,29,-1.1715,5.5583,0.0374,0,-0.0140,collision
468,18,-0.8821,5.6542,0.0430,0,0.2092,collision
469,17,-0.9047,5.5879,0.1149,0,0.2001,collision
470,17,-1.0216,5.2469,0.1472,0,0.0946,collision
471,15,-0.9503,5.2545,0.0680,0,0.0748,collision
